epoch,acc,loss,val_acc,val_loss
0,0.26591760302415945,1.7667452565739663,0.21487603318100132,1.943742530602069
1,0.36985018726591762,1.5735193901740656,0.18677685962728233,1.9751303574270453
2,0.49812734060073166,1.3592502593101188,0.20165289256198346,1.9351172380210939
3,0.57209737805391514,1.2216371297836304,0.20495867774752546,1.9583092220558609
4,0.61142322097378277,1.118021008227202,0.27603305797438976,1.7774674324949911
5,0.64513108636556049,1.0196074037516161,0.3024793389907553,1.7638645729742759
6,0.6769662921348315,0.94563231999508002,0.27768595065952334,1.7986361014941508
7,0.69569288389513106,0.88511277004127642,0.25785123969405149,1.8850749516290082
8,0.72565543093484886,0.82939235771193487,0.29090909095835094,1.8458024103779438
9,0.73033707887492372,0.78289442785670249,0.33553719013190464,1.6751656977598333
10,0.73876404516705863,0.74216866783434976,0.32066115714794347,1.724478424285069
11,0.77059925093632964,0.67412039336193819,0.34545454560232558,1.77774584983006
12,0.76872659198353799,0.65379784214362668,0.32066115708636844,1.7729895286323611
13,0.78838951322023343,0.6231283011954375,0.36198347132068037,1.7363738103346391
14,0.79681647940074907,0.58808681871114155,0.36198347122216029,1.6618983761338162
15,0.80430711610486894,0.56569726647955643,0.33388429776696132,1.7836904074534896
16,0.79681647962398738,0.59779664662000387,0.35702479363472994,1.7145112069185116
17,0.81647940074906367,0.53917642746971783,0.3256198348338939,1.9426923661192586
18,0.82584269640597507,0.51972880959510803,0.3900826446773592,1.7215650660932558
19,0.81647940097230209,0.51455635345830453,0.37685950437853161,1.699593628339531
20,0.83614232232061669,0.4924626380540012,0.33884297545291175,1.9062609183886821
21,0.86891385745466421,0.43438664993989778,0.35702479388103014,1.8717950318470473
22,0.86142322097378277,0.42807531780964425,0.41487603355045161,1.6413317621246841
23,0.84925093632958804,0.41332840205131843,0.3785123967188449,1.7762750432511007
24,0.8735955056179775,0.39149904267841512,0.38677685965191233,1.6909455927935513
25,0.87734082397003743,0.3865924772251858,0.41157024798314434,1.6004192703026385
