epoch,acc,loss,val_acc,val_loss
0,0.4269625704270319,1.8137070793867032,0.47889182065910901,1.5262628422563498
1,0.48824113946989223,1.523231615408954,0.48944591044750568,1.5149584791591111
2,0.52103345484558261,1.4169208171471099,0.56860158311345643,1.3163673465673402
3,0.54190129189745562,1.3245294798522171,0.58047493403693928,1.2277648640811285
4,0.5902616761109023,1.214782557530133,0.5554089710548874,1.2038819270901442
5,0.5902616761109023,1.1642295201909032,0.64643799480158926,1.0085360239552319
6,0.61841669431898361,1.0647447581479155,0.64775725577940724,0.92939807164008514
7,0.64590924154965834,0.98888157888057415,0.63324538258575203,0.98936500398338945
8,0.68168267634342194,0.91498784819119972,0.70844327176781008,0.86403927710251316
9,0.70155680696867129,0.84965907032815935,0.74406332438099043,0.67952529004821671
10,0.71944352442478254,0.78269512483954395,0.74010554073982948,0.78387463902735144
11,0.74229877450759141,0.72792188238331557,0.73614775741320482,0.73990782851594106
12,0.7737661477310368,0.64770567795226575,0.76912928744167641,0.60214337163990594
13,0.80291487257304517,0.58074518088553673,0.84564643783745475,0.47369429319703799
14,0.78668433252096415,0.61579487583581172,0.83245382601478801,0.50594850721963158
15,0.80390857907864144,0.55574879408593447,0.82717678115990667,0.5196022314257861
16,0.81483935075866032,0.53176973063687527,0.81266490749444686,0.58065883870332413
17,0.8420006624710169,0.47267867977668926,0.87467018469656987,0.3846455317059419
18,0.853925140873807,0.42072078018995579,0.85488126633349693,0.46254862738787972
19,0.8522689632131154,0.43712380794982875,0.86675461757151617,0.44860611828461799
20,0.86816826773700673,0.40129561111720913,0.92216358823323308,0.27232055220566198
21,0.87611791984100695,0.37243051989341502,0.89182058047493407,0.37015064638648626
22,0.87545544880437076,0.35961909440622775,0.86807387847070017,0.4355091329929382
23,0.88075521695925807,0.35232876690734533,0.86147757271663494,0.41358630732684776
24,0.89466710841272712,0.31750027199145303,0.9129287598944591,0.29913244260804323
25,0.89632328585624377,0.30107143025755212,0.87467018469656987,0.41061327596856062
26,0.90261676051672735,0.29374429210773678,0.90105540881370805,0.32872764911689356
27,0.90327923161259316,0.28053907615216844,0.90633245382585748,0.33888551513701282
28,0.90857899964902133,0.27152697389076069,0.88390501303534397,0.38260006590065665
