epoch,acc,loss,val_acc,val_loss
0,0.25604504805876349,1.9820848404077869,0.27704485492058356,1.9732595754487534
1,0.45876117922802484,1.6095607379052213,0.49076517166122596,1.5913252755016638
2,0.53527658162980962,1.4081392211209627,0.55804749348232807,1.4937574614950095
3,0.57005630999694956,1.2897601347563479,0.55804749356096217,1.3687099679164332
4,0.61013580661769262,1.1836339900255914,0.51187335096279984,1.4400099028383522
5,0.63265982121179809,1.1072117222504492,0.6345646439567405,1.1155383451632899
6,0.64590924152004359,1.0354818014879028,0.67018469641265266,1.0495472432441006
7,0.67737661485207634,0.97136504650510835,0.64116094971080573,1.0518563046933478
8,0.68764491561391805,0.94656164893333228,0.72163588390501321,0.94431477077403614
9,0.71778734688255008,0.87034207477834924,0.73087071255832359,0.80083474902175666
10,0.71248757872766277,0.87367184389581265,0.65171503957783639,1.0556390835930616
11,0.66677707858178825,0.99106164851619849,0.73746701831238881,0.76805114675323061
12,0.7151374626965189,0.8416841118570273,0.78891820580474936,0.67260095500694417
13,0.73600529984710783,0.80442314289705219,0.70184696585647666,0.84655062567275563
14,0.74660483601868011,0.76149692998180407,0.80738786279683372,0.63289804320222154
15,0.7694600862199481,0.69657059731014359,0.79683377324433946,0.62451747633850985
16,0.79662139777435925,0.639600859528624,0.83245382601478801,0.53476749781253785
17,0.80688969855594417,0.60611081011803114,0.84696569936571142,0.50624687108641253
18,0.80920834713481282,0.60443834587808243,0.82321899736147752,0.53933174322337152
19,0.81682676380933927,0.55673584309426627,0.84564643783745475,0.48235520822706196
20,0.82047035438250771,0.54048237726758674,0.87467018453930168,0.47489371494756211
21,0.837694600940185,0.52305010593896983,0.86543535635779589,0.44548253506657948
22,0.84696919519643032,0.4874767464650076,0.87994722939418302,0.41890113617939811
23,0.85293143434846741,0.45901606245007726,0.85620052770448551,0.46333488369837283
24,0.85491884739914648,0.45187367504304038,0.8891820578902252,0.37802311565756486
25,0.86485591255382577,0.4358697850485439,0.87862796833773082,0.38237776970957704
26,0.86485591265254169,0.4228329575192103,0.88258575182162358,0.39451165320376291
27,0.86750579660165461,0.4121374341579967,0.8970976251725471,0.33651972756694049
28,0.87843656845936202,0.38200632404041196,0.88390501319261217,0.36504528619407978
29,0.87777409736349632,0.37973184435918023,0.91820580459207213,0.2980877988256691
30,0.88373633661424933,0.36332644820805615,0.89313984153138615,0.37783059045318562
31,0.89102351781981559,0.33798118075340461,0.89182058047493407,0.37165424307331563
32,0.89334216626048202,0.33539795706745174,0.9208443270195128,0.28513907505528596
33,0.90361046712103965,0.32458883022464402,0.90369393139841692,0.3296784366970012
34,0.90824776414057484,0.30325051503451544,0.91688654353562005,0.26738880305381435
35,0.8956608149183235,0.30641694444423878,0.9129287597371909,0.30190786259312741
36,0.90758529314342495,0.2915060898303275,0.92348284960422167,0.28105966913904551
37,0.9062603512083548,0.30053392313260358,0.92612137203166223,0.28644451115644071
38,0.90957270629281983,0.28202505097281816,0.93007915551555498,0.24352748975118421
39,0.90659158669705819,0.28977222417355691,0.9366754617414248,0.23676165220841255
40,0.92083471358000102,0.26281454443497232,0.91820580490660852,0.29351261081198587
41,0.90162305397164466,0.29158180581887616,0.92216358839050128,0.28635198493195713
42,0.92149718457715091,0.24899420866748284,0.92612137203166223,0.23983574843422403
43,0.91818482951242908,0.24812995216217842,0.93007915583009138,0.27180048864639528
44,0.92315336204041076,0.24748610070640972,0.920844327176781,0.26993399288377534
45,0.92845313027427068,0.23477998340848505,0.92348284960422167,0.29717102744137391
46,0.92249089112223359,0.24653974633988421,0.93007915567282318,0.24969998611466551
47,0.93110301434184273,0.22395970340930457,0.93931398416886547,0.23086706453554656
48,0.93010930771778733,0.23164004719723294,0.94063324538258575,0.2294916001819369
49,0.93375289840941478,0.21250411784186904,0.9366754617414248,0.26261707911842891
50,0.93574031146009384,0.20368532876417153,0.9366754617414248,0.25403569794031433
51,0.93408413381914546,0.21358646254254793,0.93535620052770452,0.23764645624758385
52,0.94037760857834485,0.1967727246220122,0.93535620037043632,0.23085134431208659
53,0.93640278247698683,0.19748700708496369,0.92612137187439403,0.29335659568377409
54,0.9327591918840753,0.20025571109187174,0.93007915567282318,0.23121270258225363
55,0.9420337860218615,0.19581435604188152,0.94591029008019878,0.22733293766632559
56,0.94037760847962903,0.18681460413767156,0.9445910290237467,0.23524581772670897
57,0.93872143093739646,0.19033570890816168,0.93931398401159727,0.22461460871833294
58,0.93805895992050348,0.18968904404134376,0.93271767825753205,0.25792068990050643
59,0.94600861212321963,0.17556122540391095,0.94591029023746698,0.19070648726095546
60,0.94236502151056489,0.18513503462401951,0.9366754617414248,0.24526197455594892
61,0.94932096730640059,0.16172534951452153,0.95382585736252068,0.20590872018743001
62,0.9470023186485591,0.16092904875349251,0.95118733493508012,0.18776221024879994
63,0.95031467383174006,0.16568185071176786,0.93799472295514508,0.26111327850881544
64,0.94137131500496851,0.17802380001078028,0.93931398416886547,0.21053822498245159
65,0.9473335541570056,0.1563813827620926,0.95118733493508012,0.24591488794160707
66,0.94600861222193544,0.16983507108159238,0.9445910290237467,0.22717226041839667
67,0.95727061941040081,0.14521266406314998,0.9445910290237467,0.19959985321688056
68,0.94898973167949496,0.1656404606561149,0.93931398416886547,0.24763802232559878
69,0.95130838035707954,0.15488218461570855,0.9445910290237467,0.1931871661426755
70,0.95428949983438227,0.14538529923980986,0.95118733509234832,0.1840283041942796
71,0.94865849619079168,0.16506210549229539,0.83641160934141257,0.51022224356285184
72,0.94435243467970298,0.16906618847875415,0.94195250643903783,0.21747821264735626
73,0.95064590924147063,0.15012459293545852,0.95646437994722955,0.20295660779473562
74,0.94932096720768466,0.15369376662591705,0.93271767810026385,0.24667000076131487
75,0.95495197085127526,0.13642914439716572,0.9525065963060686,0.19892972265308756
76,0.95495197094999118,0.14214568923012474,0.93799472295514508,0.22968725922288949
77,0.95760185501756312,0.14250928260269999,0.96174142480211078,0.17346766782742692
78,0.96223915203709842,0.12352892413054251,0.95778364116094983,0.2074300381981603
79,0.95660814849222364,0.13755413490579238,0.94854881266490765,0.20804160433929808
80,0.96190791662736774,0.11766754532292727,0.95778364116094983,0.18124110820165057
81,0.96522027161311696,0.11484068378426059,0.95646437978996135,0.2155158492788122
82,0.96058297459358177,0.12625609975988086,0.95118733493508012,0.20946469748918567
83,0.95561444196688416,0.12871868585604396,0.94063324522531755,0.22000075707649491
84,0.96621397823717237,0.11394767805751328,0.9525065963060686,0.2191993180646421
85,0.96356409407088439,0.1152235776434013,0.9604221635883905,0.17589916316866089
86,0.96124544561047476,0.11995567228865964,0.94986807387862793,0.20703816807049874
87,0.96455780059622387,0.11569441625686148,0.94854881266490765,0.20511272390886631
88,0.95925803244133667,0.12587885973705445,0.96174142480211078,0.1763144135032842
89,0.96621397823717237,0.11270870453683933,0.94591029008019878,0.23310331051240338
90,0.9632328585624379,0.11807598399430878,0.95910290237467022,0.20361880969982915
91,0.95958926796952637,0.1240841907810922,0.95910290221740202,0.18839583451070854
92,0.96952633322292148,0.10750564611626406,0.94986807387862793,0.18348818712150261
93,0.9632328585624379,0.11995100794941849,0.95382585751978888,0.20885826829122994
94,0.96223915203709842,0.11913792738143716,0.95514511857624107,0.17652255315382751
95,0.96058297449486585,0.12284853722148678,0.95646437994722955,0.18574528322901607
96,0.96488903610467047,0.10783677772255124,0.9525065963060686,0.21465311576255983
97,0.95958926796952637,0.12818215384588272,0.9604221635883905,0.20981687482318651
98,0.96257038754554491,0.13291642354611885,0.95778364116094983,0.20632149927111681
99,0.96157668102020533,0.12358745198503122,0.9604221634311223,0.2122178322348085
100,0.97250745289765594,0.097255301903951791,0.96701846949972392,0.1511836309885326
101,0.96820139128785132,0.10422232109866975,0.95382585736252068,0.21529797681098642
102,0.96257038764426073,0.11815970747399386,0.95646437978996135,0.21094342276925776
103,0.96190791652865182,0.11830998769843763,0.95910290221740202,0.21840530691919038
104,0.96157668111892125,0.11761204488563119,0.95646437994722955,0.17919062731645038
105,0.96290162305399141,0.1093878671573182,0.94854881250763945,0.22961538425083997
106,0.9632328585624379,0.11438180554229994,0.95118733509234832,0.20276060299874138
107,0.95958926806824218,0.11246140808380373,0.96306068601583117,0.16496819637637183
108,0.96720768476251184,0.10791999315111872,0.95118733509234832,0.17371752817431921
109,0.96422656508777738,0.11525837379393888,0.9445910290237467,0.23374686158436664
110,0.96654521374561886,0.10834073792845653,0.96965699208443268,0.1710236160807056
111,0.96058297449486585,0.12316746491125657,0.95514511873350927,0.21168202013520668
112,0.96091421000331234,0.11680166114093295,0.95118733509234832,0.19584128060602365
113,0.96621397823717237,0.098381422822860026,0.96174142464484258,0.17980571521205291
114,0.96522027161311696,0.10681728955510042,0.94063324538258575,0.2862492648928886
115,0.97118251076515405,0.10487400482366439,0.95910290237467022,0.19138005464816943
116,0.96422656508777738,0.11083196324202824,0.9525065963060686,0.23428707444637345
117,0.96621397823717237,0.10752807940106868,0.95778364116094983,0.20435704358443027
118,0.968532626697582,0.095155624616934331,0.95778364116094983,0.15411791024424903
119,0.96853262679629781,0.10630112899015107,0.94591029023746698,0.23599916346135272
120,0.97085127535542337,0.097347231639185738,0.96306068601583117,0.17587184628574939
121,0.96356409416960032,0.11273915019551425,0.96306068585856297,0.15710293815414714
122,0.96621397809897014,0.10446308757313912,0.95382585767705708,0.2178208003739647
123,0.968532626697582,0.09602874659591655,0.95910290237467022,0.20789776669230342
124,0.968532626697582,0.099597752587848171,0.96306068585856297,0.21214394801170972
125,0.96952633322292148,0.10093267354774886,0.95118733493508012,0.19646490435300293
126,0.96687644925406535,0.098676957083917202,0.95514511873350927,0.19592917982198907
127,0.96621397813845644,0.10326038878725712,0.95778364116094983,0.20677328714732288
128,0.96389532957933088,0.10803395413163384,0.96174142480211078,0.15800066632132653
129,0.96621397823717237,0.10788875727433959,0.9604221635883905,0.19928699458081836
130,0.96455780069493979,0.10772979728884947,0.9525065963060686,0.20907165004116468
131,0.96555150722027927,0.10415022194252262,0.9683377307134442,0.19204993309369581
132,0.96952633322292148,0.092987254582797108,0.94722955145118737,0.20530758390392331
133,0.96886386220602849,0.10112135537504241,0.94722955145118737,0.23704874921850566
134,0.96522027161311696,0.10624331210713073,0.96569920828600353,0.16648405944586961
135,0.95760185491884731,0.11902193101810901,0.96306068601583117,0.16232473766928818
136,0.97052003984697688,0.099240460597489519,0.96437994722955145,0.17972372080943372
137,0.96787015577940483,0.10090640936763763,0.95514511857624107,0.21628590152257351
138,0.97052003984697688,0.095388645832508598,0.94195250659630603,0.24313775699408749
139,0.97151374637231636,0.10523639337763402,0.94854881266490765,0.20704656599536736
140,0.96356409416960032,0.10688140047587634,0.9525065963060686,0.19042597843842743
141,0.96952633322292148,0.10210350646201488,0.95514511873350927,0.20373037859421508
142,0.96820139128785132,0.098008744939347303,0.95382585751978888,0.21917786265878217
143,0.97151374627360054,0.094445205849798042,0.94986807387862793,0.21987348747510946
144,0.96886386220602849,0.096362988743098135,0.9525065963060686,0.19454463448444267
145,0.96522027171183278,0.10655958805777412,0.95646437994722955,0.18661395982055284
146,0.96356409407088439,0.10389169768663817,0.95778364100368163,0.19735080498150281
147,0.97217621729049353,0.08759356425219357,0.95118733509234832,0.21150121343196776
148,0.96223915213581424,0.11060768774913889,0.96306068585856297,0.17058027812862145
149,0.95495197085127526,0.12331644339137132,0.9604221634311223,0.1907269196648711
150,0.96952633322292148,0.10133867366680566,0.9525065963060686,0.22752740140082831
151,0.96522027161311696,0.10422608151331016,0.95382585751978888,0.18327833468335286
152,0.96952633322292148,0.099408391713182942,0.96174142480211078,0.15787710009927869
153,0.96820139128785132,0.10458593852953746,0.95514511873350927,0.19450984092566428
154,0.96820139118913551,0.09926378530699731,0.94986807387862793,0.22999954008371976
155,0.97250745279894002,0.093941683851061539,0.96437994722955145,0.13350820181630846
156,0.96853262679629781,0.098436987968411577,0.95778364116094983,0.21308597635310683
157,0.96952633322292148,0.092595188891741564,0.9525065963060686,0.19660486348985762
158,0.96787015577940483,0.10687185447809909,0.96965699208443268,0.14791825512626225
159,0.96753892017224241,0.10436279290646028,0.94986807387862793,0.23897528191315781
160,0.97250745279894002,0.094672727892462213,0.95514511889077747,0.20466935818420237
161,0.96753892017224241,0.10487096532735062,0.9604221635883905,0.17230157063177989
162,0.96522027161311696,0.10698297154435993,0.95778364116094983,0.21446148404915447
163,0.9695263333216374,0.09837867042439076,0.95778364100368163,0.20363501813705018
